Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total
62389,5092,10760,43624,106400,9744,0,25080,19227,5852,88,3,5,2,2,0,11,32,6,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,39,35,18,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,17297,107,17024,129,3,0,2702,109,1948,5874,897,11530,191
90955,30576,10608,46672,113516,33992,0,19479,16654,2824,28,0,4,1,4,0,21,31,14,43,3,0,0,0,0,0,180,60,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,2,0,0,0,3,0,206,0,0,0,67,0,0,0,139,139,0,0,67,0,0,0,0,0,0,192,176,0,0,80,80,407,250,182,160,0,0,72,0,22,0,0,0,0,0,16,0,0,0,0,0,0,21,0,1,0,0,0,32,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,16,679,7,22100,313,2,0,1099,3364,192,3033,3652,11340,195
103894,25200,11464,69076,74368,26412,0,32638,25515,7122,45,5,7,3,4,0,39,38,9,40,3,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,29,2,4,15,15,212,106,5,18,2,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,0,0,0,7,0,1,1520038,1515,142532,1425,5,1,2289,1558,2481,2619,705,9652,186
116640,24244,10644,83444,86520,25104,0,32120,26077,6042,36,2,5,2,4,0,33,34,12,48,2,1,4,0,0,0,0,3,0,0,9,0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,454,393,15,0,0,0,22,8,0,0,0,0,3,0,8,0,0,0,0,0,0,12,0,12,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,1,27545,124,38355,143,3,0,2125,807,2654,1517,2313,9416,186
104655,38456,10660,50400,104004,40652,0,20114,16573,3540,20,1,7,2,4,0,28,34,14,44,0,0,3,0,0,0,0,0,0,0,55,0,0,20,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,183,0,0,0,46,0,0,0,137,137,0,0,46,0,20,0,0,20,0,330,331,0,0,250,250,520,273,80,80,36,18,44,0,22,0,0,0,0,36,40,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,34,1075,426,388,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,105,14,18,5839,16,3677,18,4,1,4086,1679,1629,3566,5590,16550,191
30525,2752,13276,23044,72100,2760,0,7878,4630,3247,0,0,2,0,2,0,2,21,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,21,0,0,0,2,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,8,0,0,2700,45,2,1,267,2697,2725,601,3026,9316,191
68842,3220,10528,52812,93820,7696,0,24265,18865,5399,178,14,6,3,2,0,25,40,14,29,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,1,0,0,0,0,1,2,0,4,0,0,35,33,29,22,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,2029,12,4576,14,4,0,2529,755,1510,3070,2653,10517,187
94362,39948,10788,43484,95028,41568,0,26697,22099,4597,9,1,7,1,4,0,32,36,10,42,4,0,1,0,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,0,9,9,0,4,0,0,0,6,0,96,0,0,0,28,0,0,0,68,68,0,0,28,0,10,0,0,9,0,181,173,2,0,1,1,50,36,24,10,2,1,8,0,8,0,0,0,0,2,11,0,0,0,0,0,0,2,0,2,0,0,0,18,0,0,9,14,10,10,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,56,19,9,1318,13,5868,16,4,1,2582,1064,2797,241,6447,13131,194
74110,30060,12256,34512,93952,31360,0,12461,9309,3151,12,0,4,1,4,0,14,28,11,31,0,0,1,0,0,0,213,71,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,4,0,0,0,10,0,308,0,0,0,103,0,0,0,205,205,0,0,103,0,0,0,0,0,0,270,245,0,0,701,701,308,228,260,198,0,0,106,0,39,0,0,0,0,0,25,0,0,0,0,0,0,31,0,1,0,0,0,50,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,25,1484,6,22670,345,3,0,1216,4346,1992,3819,3351,14724,189
29534,1848,11504,22720,72428,1856,0,7878,4759,3118,0,0,2,0,2,0,2,21,2,8,0,0,0,0,0,0,210,70,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,4,0,0,0,6,0,220,0,0,0,74,0,0,0,146,146,0,0,74,0,0,0,0,0,0,192,176,0,0,46,46,417,263,209,184,0,0,76,0,26,0,0,0,0,0,16,0,0,0,0,0,0,24,0,1,0,0,0,32,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,16,679,7,3876,7,2,0,3943,8477,112,1294,6513,20339,192
42832,9772,10804,19060,72288,9800,0,7046,5195,1850,0,0,3,0,2,0,4,21,2,10,0,0,0,0,0,0,97,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,15,112,0,112,2,0,1,1,12,13,0,0,2,0,17,0,0,16,0,60,120,7,28,0,0,117,441,61,64,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,11,0,7,0,0,0,14,0,0,19,28,3,3,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,28,31,14,358306,287,16309,187,6,3,2846,2699,2765,1029,1494,10833,184
44939,4904,11348,32480,80720,4916,0,15210,12307,2902,19,1,5,1,2,0,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,1,3277,109,6956,750,2137,13229,190
94745,38608,10796,44088,106872,40268,0,26804,22178,4625,9,1,7,1,4,0,30,34,11,44,3,0,1,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,3,2,0,4,0,0,0,10,0,52,0,0,0,18,0,0,0,34,34,0,0,18,0,5,0,0,3,0,61,59,1,0,2,2,73,48,20,12,2,1,10,0,8,0,0,0,0,2,6,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,3,8,12,10,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,30,38,3,2115,12,4663,14,4,1,2323,1885,1104,1557,2169,9038,190
98798,41952,10776,44184,104104,43564,0,27057,22411,4645,9,1,7,1,4,0,34,35,10,42,3,0,1,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,0,6,5,0,4,0,0,0,10,0,72,0,0,0,22,0,0,0,50,50,0,0,22,0,7,0,0,6,0,124,120,3,0,3,3,74,49,24,12,4,2,8,0,9,0,0,0,0,4,9,0,0,0,0,0,0,2,0,2,0,0,0,12,0,0,6,20,10,8,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,43,41,6,2038,12,4532,13,5,1,1282,2806,2577,1607,2966,11238,188
49520,4908,12168,32692,95376,6952,0,17419,14196,3223,34,2,4,1,2,0,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,29,0,2,4,3,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,0,12,0,0,3600,60,3,2,2950,3933,970,5079,1748,14680,189
